Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W6549,W6549,New NS,Rolex,126200,H62K4249,Yes,Datejust,36mm,Steel,118.90g,GCI,LA - Main,Per/Pc,5102021,"Doug Gruenberg, Inc.",5/10/2021,,7000,25480,8500,7300,1,,,Datejust 36 New Style Steel Oysterclasp,,,1,0,SCR,2020,Blue Index, Smooth, Jubilee D, 11s, A
Watch,W6551,W6551,Used,Audemars Piguet,26283ST.OO.D010CA.01,H24181-1225,Yes,Royal Oak Offshore Chronograph,37mm,Steel,117.50g,GCI,LA - Main,Per/Pc,None,,4/29/2021,,16500,60060,19000,0,1,,,Royal Oak Offshore 37 Chronograph Steel,,,1,0,SCR,Mix,White Tapisserie, Steel Standard, Rubber, RBR, RBR
Watch,W6556,W6556,New NS,Rolex,126301,6UX27699,Yes,Datejust,40mm,Steel and Rose Gold,151.80g,GCI,LA - Main,Per/Pc,148,Authentic Lux,4/22/2021,,12500,45500,14500,12800,1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2021,Pink Index, Smooth, Oyster,7s, A
Watch,W6567,W6567,Used,Rolex,126300,S8G37662,Yes,Datejust,40mm,Steel,118.89g,GCI,LA - Main,Per/Pc,,Rex Watches Llc.,5/18/2021,,15000,54600,0,0,1,,,Datejust 40 New Style Steel Oysterclasp,,,1,0,SCR,2020,Custom Iced out,Custom Rainbow,Custom Iced Out Jubilee,10s,A
Watch,W6568,W6568,Used,Rolex,126300,126DS522,Yes,Datejust,40mm,Steel,126.21g,GCI,LA - Main,Per/Pc,,Rex Watches Llc.,5/18/2021,,14500,52780,21500,0,1,,,Datejust 40 New Style Steel Oysterclasp,,,1,0,SCR,2017,Custom Iced out, Custom Diamond, Oyster, 6s, A
Watch,W6576,W6576,Used,Rolex,68278,E141982,No,Datejust,31mm,Yellow Gold,40.60g,GCI,LA - Main,Per/Pc,BN-62319,,5/17/2021,,11800,42952,14500,28850,1,,,Datejust 31 Quick Set Sapphire Yellow Gold,,,1,0,E,1990,Champagne Diamond,Fluted YG, Head only, HO, HO
Watch,W6594,W6594,Used,Rolex,279171,8761V931,No,Datejust,28mm,Steel and Rose Gold,74.50g,GCI,LA - Main,Per/Pc,BN-62567,Boneta Inc.,5/25/2021,,6800,24752,11000,9850,1,,,Datejust 28 New Style Two Tone,,,1,0,SCR,Mix,Sundust Index, Fluted RG, Jubilee D, 6s, A
Watch,W6598,W6598,Used,Rolex,16220,T541914,No,Datejust,36mm,Steel,95.20g,GCI,LA - Main,Per/Pc,5202021,"Ippuukishi Co., Ltd.",5/20/2021,,4200,15288,5950,7300,1,,,Datejust 36 Quick Set Sapphire Steel,,,1,0,T,1995,Silver Stick, Engine Turned, Jubilee D,7s, C
Watch,W6601,W6601,Used,Rolex,1600,1745170,No,Datejust,36mm,Steel,44.40g,GCI,LA - Main,Per/Pc,4752,Austins Watches Inc,5/7/2021,,3000,10920,4500,7300,1,,,Datejust 36 Non Quick Plastic Steel,,,1,0,1M,1964,Silver Stick, Smooth, Head only, HO, HO
Watch,W6604,W6604,New,Cartier,W2SA0016,4075220156BX,Yes,Santos,35.1,Steel and Yellow Gold,115.50g,GCI,LA - Main,Per/Pc,,Bhindi Jewelers,6/2/2021,,7124,25931.36,9500,9500,1,,,Santos de Cartier 35.1 Two Tone,,,1,0,SCR,2021,Silver Roman, Standard YG, Standard, 10s, A
Watch,W6620,W6620,Used,Rolex,1601,4018405,No,Datejust,36mm,Steel and Yellow Gold,46.30g,GCI,LA - Main,Per/Pc,No.0039268,Ookura,6/2/2021,,3250,11830,0,11700,1,,,Datejust 36 Non Quik Plastic Two Tone,,,1,0,4M,1974,Silver Stick,Fluted YG, Head only, HO, HO
Watch,W6624,W6624,Used,Rolex,79174,P463224,Yes,Datejust,26mm,Steel,55.20g,GCI,LA - Main,Per/Pc,No.0039268,Ookura,6/2/2021,,3400,12376,0,7800,1,,,Datejust 26 Quick Set Sapphire Steel,,,1,0,P,2001,Custom Black Diamond, Fluted WG, Jubilee D,7s, A
Watch,W6625,W6625,Used,Rolex,1603,3213291,Yes,Datejust,36mm,Steel,84.40g,GCI,LA - Main,Per/Pc,No.0039268,Ookura,6/2/2021,,3500,12740,0,7300,1,,,Datejust 36 Non Quick Plastic Steel,,,1,0,3M,1970,Silver Stick, Engine Turned, Jubilee D, 0s, F
Watch,W6626,W6626,Used,Rolex,79174,F827406,Yes,Datejust,26mm,Steel,54.80g,GCI,LA - Main,Per/Pc,No.0039268,Ookura,6/2/2021,,3850,14014,6950,9750,1,,,Datejust 26 Quick Set Sapphire Steel,,,1,0,F,2005,Silver Jubilee Diamond, Fluted WG, Jubilee D,7s, A
Watch,W6627,W6627,Used,Rolex,228239,J8915421,Yes,Day-Date,40mm,White Gold,208.70g,GCI,LA - Main SBK,Per/Pc,No.0039268,Ookura,6/2/2021,,39650,144326,41500,39250,1,,,Day-Date 40 New Style White Gold,,,1,0,SCR,2015,Gray Tapestry Index, Fluted WG, President, 10s, A
Watch,W6628,W6628,Used,Rolex,18038,L825260,No,Day-Date,36mm,Yellow Gold,134.70g,GCI,LA - Main,Per/Pc,No.0039268,Ookura,6/2/2021,,14300,52052,18850,0,1,,,Day-Date 36 Single Quick Yellow Gold,,,1,0,L,1989,Blue Diamond 8+2, Custom Diamond, President Center Diamond,, A
Watch,W6635,W6635,Used,Rolex,116231,8425D623,Yes,Datejust,36mm,Steel and Rose Gold,126.50g,GCI,LA - Main,Per/Pc,BN-62826,,6/4/2021,,9000,32760,12000,12000,1,,,Datejus 36 New Style Tewo Tone,,,1,0,SCR,2017,Gray Roman, Fluted RG, Jubilee D, 4s, A
Watch,W6636,W6636,Used,Rolex,6827,7058080,No,Datejust,31mm,Steel and Yellow Gold,63.20g,GCI,LA - Main,Per/Pc,BN-62843,Boneta Inc.,6/4/2021,,3850,14014,5500,10400,1,,,Datejust 31 Non Quick Plastic Two Tone,,,1,0,7M,1981,Champagne Stick,Fluted YG, Jubilee D, 3s, E
Watch,W6640,W6640,Used,Rolex,116200,D732769,Yes,Datejust,36mm,Steel,120.30g,GCI,LA - Main,Per/Pc,BuyBk 912340,Quality Time,6/8/2021,,5500,20020,7550,7050,1,,,Datejust 36 New Style Steel Oysterclasp,,,1,0,D,2007,Pink Roman, Smooth, Oyster, 5s, A
Watch,W6652,W6652,NNS,Rolex,126301,187P35X7,Yes,Datejust,40mm,Steel and Rose Gold,152.73g,GCI,LA - Main,Per/Pc,672021,"Doug Gruenberg, Inc.",6/7/2021,,13500,49140,0,12800,1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2021,Pink Index, Smooth,Jubilee, 11s, A
Watch,W6655,W6655,Used,Rolex,78274,P865190,No,Datejust,31mm,Steel,36.40g,GCI,LA - Main,Per/Pc,672021,"Doug Gruenberg, Inc.",6/7/2021,,4000,14560,0,8050,1,,,Datejust 31 Quick Set Sapphire Steel,,,1,0,P,2000,Blue Roman, Fluted WG,, HO, HO
